59.000000,549.000000,1.025565,-0.999644
28.000000,264.000000,0.498964,-0.998029
59.000000,549.000000,1.038613,-0.999601
211.000000,1950.000000,3.666641,-0.999762
32.000000,307.000000,0.586421,-0.999226
160.000000,1470.000000,2.770488,-0.999981
67.000000,612.000000,1.142017,-0.999943
71.000000,668.000000,1.245061,-0.999921
53.000000,502.000000,0.941433,-0.999932
68.000000,639.000000,1.186658,-0.999645
153.000000,1406.000000,2.593121,-0.999926
36.000000,347.000000,0.634778,-0.994439
44.000000,417.000000,0.769384,-0.999788
33.000000,318.000000,0.592083,-0.989604
15.000000,142.000000,0.261283,-0.702714
51.000000,466.000000,0.866548,-0.999750
102.000000,952.000000,1.756657,-0.999653
20.000000,198.000000,0.418994,-0.999246
16.000000,150.000000,0.279705,-0.995707
87.000000,806.000000,1.522835,-0.999869
103.000000,955.000000,1.815391,-0.999925
54.000000,510.000000,0.985389,-0.999992
47.000000,428.000000,0.803809,-0.999923
14.000000,144.000000,0.265831,-0.996647
52.000000,488.000000,0.896775,-0.989213
68.000000,620.000000,1.140077,-0.865989
49.000000,468.000000,0.863198,-0.999586
88.000000,806.000000,1.511983,-0.999948
14.000000,130.000000,0.237835,-0.999379
119.000000,1094.000000,2.003888,-0.999745
53.000000,500.000000,0.915364,-0.999773
102.000000,955.000000,1.742464,-0.999934
82.000000,752.000000,1.396104,-0.999899
24.000000,233.000000,0.432291,-0.999046
103.000000,941.000000,1.751812,-0.999979
93.000000,867.000000,1.601998,-0.999409
24.000000,225.000000,0.418513,-0.996495
22.000000,218.000000,0.401422,-0.865782
27.000000,256.000000,0.474436,-0.747928
36.000000,343.000000,0.636496,-0.991203
61.000000,565.000000,1.037948,-0.999768
91.000000,826.000000,1.534492,-0.999590
48.000000,448.000000,0.819347,-0.999410
86.000000,789.000000,1.457000,-0.999890
20.000000,193.000000,0.350399,-0.998885
55.000000,518.000000,0.954240,-0.999966
139.000000,1286.000000,2.392697,-0.999938
104.000000,965.000000,1.819962,-0.999981
40.000000,384.000000,0.707255,-0.865857
84.000000,796.000000,1.496557,-0.999136
101.000000,954.000000,1.763974,-0.999798
89.000000,837.000000,1.545181,-0.999811
6.000000,65.000000,0.120230,-0.966226
51.000000,475.000000,0.878842,-0.999422
69.000000,647.000000,1.219862,-0.999948
40.000000,376.000000,0.712751,-0.998973
