0.000000,76.000000,0.156405
0.000000,82.000000,0.143190
0.000000,91.000000,0.166108
0.000000,74.000000,0.142748
0.000000,79.000000,0.153728
0.000000,96.000000,0.176103
0.000000,72.000000,0.141865
0.000000,75.000000,0.143023
0.000000,85.000000,0.162470
0.000000,81.000000,0.154589
0.000000,88.000000,0.167887
0.000000,78.000000,0.145053
0.000000,75.000000,0.144055
0.000000,83.000000,0.152805
0.000000,76.000000,0.144788
0.000000,77.000000,0.141089
0.000000,89.000000,0.166040
0.000000,92.000000,0.170655
0.000000,75.000000,0.140692
0.000000,80.000000,0.147656
0.000000,89.000000,0.166903
0.000000,80.000000,0.145699
0.000000,92.000000,0.182395
0.000000,81.000000,0.153088
0.000000,90.000000,0.165448
0.000000,78.000000,0.156112
0.000000,81.000000,0.165438
0.000000,74.000000,0.152286
0.000000,74.000000,0.150731
0.000000,90.000000,0.169424
0.000000,85.000000,0.157079
0.000000,87.000000,0.158821
0.000000,90.000000,0.166131
0.000000,82.000000,0.151576
0.000000,75.000000,0.137485
0.000000,81.000000,0.149026
0.000000,91.000000,0.170897
0.000000,81.000000,0.158741
0.000000,87.000000,0.187147
0.000000,75.000000,0.139492
0.000000,75.000000,0.144141
0.000000,84.000000,0.166528
0.000000,82.000000,0.167201
0.000000,87.000000,0.167157
0.000000,82.000000,0.155914
0.000000,75.000000,0.152790
0.000000,93.000000,0.180886
0.000000,70.000000,0.133722
0.000000,76.000000,0.144783
0.000000,75.000000,0.144668
0.000000,80.000000,0.157234
0.000000,79.000000,0.155306
0.000000,101.000000,0.199454
0.000000,75.000000,0.144828
0.000000,90.000000,0.180076
0.000000,88.000000,0.176256
0.000000,81.000000,0.170125
0.000000,73.000000,0.142459
0.000000,81.000000,0.161712
0.000000,78.000000,0.152531
0.000000,76.000000,0.142637
0.000000,83.000000,0.155984
0.000000,91.000000,0.171220
0.000000,86.000000,0.169422
0.000000,86.000000,0.163553
0.000000,93.000000,0.178422
0.000000,81.000000,0.173905
0.000000,88.000000,0.169120
0.000000,82.000000,0.161619
0.000000,86.000000,0.167810
0.000000,82.000000,0.165839
0.000000,85.000000,0.171364
0.000000,88.000000,0.177462
0.000000,89.000000,0.180606
0.000000,86.000000,0.181368
0.000000,70.000000,0.143267
0.000000,75.000000,0.152644
0.000000,74.000000,0.148572
0.000000,76.000000,0.155263
0.000000,83.000000,0.164741
0.000000,91.000000,0.180591
0.000000,83.000000,0.164831
0.000000,84.000000,0.170874
0.000000,68.000000,0.136506
0.000000,78.000000,0.157898
0.000000,89.000000,0.178701
0.000000,78.000000,0.156938
0.000000,81.000000,0.162807
0.000000,76.000000,0.158105
0.000000,88.000000,0.209446
0.000000,74.000000,0.155979
0.000000,78.000000,0.164042
0.000000,85.000000,0.177800
0.000000,88.000000,0.176588
0.000000,81.000000,0.169723
0.000000,88.000000,0.185755
0.000000,85.000000,0.176142
0.000000,99.000000,0.201972
0.000000,81.000000,0.168572
0.000000,93.000000,0.187315
0.000000,81.000000,0.162861
0.000000,78.000000,0.156662
0.000000,86.000000,0.175139
0.000000,76.000000,0.157132
0.000000,93.000000,0.185414
0.000000,89.000000,0.172660
0.000000,87.000000,0.165519
0.000000,87.000000,0.166639
0.000000,85.000000,0.160410
0.000000,78.000000,0.147582
0.000000,84.000000,0.159376
0.000000,75.000000,0.142004
0.000000,89.000000,0.170638
0.000000,76.000000,0.142629
0.000000,84.000000,0.159572
0.000000,80.000000,0.152627
0.000000,82.000000,0.154946
0.000000,89.000000,0.165046
0.000000,79.000000,0.149047
0.000000,87.000000,0.162695
0.000000,93.000000,0.174273
0.000000,86.000000,0.165508
0.000000,71.000000,0.136430
0.000000,87.000000,0.166039
0.000000,95.000000,0.179889
0.000000,84.000000,0.151903
0.000000,68.000000,0.127833
0.000000,88.000000,0.166459
0.000000,80.000000,0.153359
0.000000,67.000000,0.122717
0.000000,71.000000,0.133948
0.000000,85.000000,0.159924
0.000000,75.000000,0.143802
0.000000,81.000000,0.152354
0.000000,85.000000,0.161747
0.000000,86.000000,0.163290
0.000000,69.000000,0.128504
0.000000,83.000000,0.158412
0.000000,86.000000,0.170972
0.000000,80.000000,0.147603
0.000000,74.000000,0.142172
0.000000,81.000000,0.159713
0.000000,93.000000,0.179485
0.000000,91.000000,0.204352
0.000000,95.000000,0.185938
0.000000,81.000000,0.148407
0.000000,86.000000,0.161858
0.000000,77.000000,0.138158
0.000000,78.000000,0.151211
0.000000,86.000000,0.164251
0.000000,79.000000,0.150436
