0.000000,347.000000,0.989141,-1.000000
0.000000,3472.000000,9.829852,-0.999999
0.000000,2428.000000,6.908477,-1.000000
0.000000,1350.000000,3.879717,-1.000000
0.000000,474.000000,1.352655,-1.000000
0.000000,870.000000,2.459219,-1.000000
0.000000,914.000000,2.580507,-1.000000
0.000000,3977.000000,11.309467,-0.999999
0.000000,619.000000,1.752980,-1.000000
0.000000,1988.000000,5.661134,-1.000000
0.000000,416.000000,1.185112,-1.000000
0.000000,292.000000,0.851593,-1.000000
0.000000,924.000000,2.624830,-1.000000
0.000000,2918.000000,8.243737,-1.000000
0.000000,341.000000,0.968489,-1.000000
0.000000,1550.000000,4.454974,-1.000000
0.000000,1936.000000,5.491279,-1.000000
0.000000,1227.000000,3.475965,-1.000000
0.000000,1246.000000,3.549161,-0.999999
0.000000,697.000000,2.005006,-1.000000
0.000000,1325.000000,3.842184,-1.000000
0.000000,402.000000,1.149029,-1.000000
0.000000,2716.000000,7.800728,-1.000000
0.000000,3182.000000,9.177851,-1.000000
0.000000,521.000000,1.501700,-1.000000
0.000000,419.000000,1.222460,-1.000000
0.000000,3663.000000,10.531534,-0.999995
0.000000,787.000000,2.243577,-1.000000
0.000000,345.000000,0.985443,-1.000000
0.000000,1493.000000,4.250075,-1.000000
0.000000,10000.000000,28.728571,-0.999992
0.000000,292.000000,0.833458,-1.000000
0.000000,4367.000000,12.418717,-0.999999
0.000000,353.000000,1.008431,-1.000000
0.000000,3405.000000,9.696705,-1.000000
0.000000,1210.000000,3.430655,-1.000000
0.000000,3096.000000,8.831883,-1.000000
0.000000,1915.000000,5.463159,-0.999999
0.000000,3023.000000,8.713054,-0.999998
0.000000,351.000000,1.004110,-1.000000
0.000000,2366.000000,6.815562,-1.000000
0.000000,1871.000000,5.391762,-1.000000
0.000000,1629.000000,4.623846,-1.000000
0.000000,805.000000,2.295568,-1.000000
0.000000,2865.000000,8.282506,-0.999999
0.000000,1406.000000,4.021276,-1.000000
0.000000,325.000000,0.935219,-1.000000
0.000000,1379.000000,3.950166,-1.000000
0.000000,1237.000000,3.540186,-1.000000
0.000000,5782.000000,16.440903,-0.999998
0.000000,2467.000000,7.081115,-1.000000
0.000000,302.000000,0.869682,-1.000000
0.000000,259.000000,0.746633,-1.000000
0.000000,598.000000,1.728646,-1.000000
0.000000,3427.000000,9.766692,-1.000000
0.000000,2047.000000,5.816639,-1.000000
0.000000,894.000000,2.534644,-1.000000
0.000000,1675.000000,4.749616,-1.000000
0.000000,5480.000000,15.496724,-0.999996
0.000000,1998.000000,5.652429,-1.000000
0.000000,3381.000000,9.662644,-0.999999
0.000000,2311.000000,6.628864,-1.000000
0.000000,833.000000,2.426863,-1.000000
0.000000,354.000000,1.017195,-1.000000
0.000000,2308.000000,6.553557,-1.000000
0.000000,1905.000000,5.413172,-1.000000
