122.000000,543.000000,1.588350,-0.997725
44.000000,190.000000,0.549547,-0.949173
62.000000,275.000000,0.799921,-0.913423
79.000000,348.000000,1.008144,-0.993476
47.000000,205.000000,0.597383,-0.944473
52.000000,225.000000,0.651341,-0.993582
4.000000,23.000000,0.067674,-0.438246
94.000000,405.000000,1.185223,-0.998737
32.000000,148.000000,0.430729,-0.991333
299.000000,1302.000000,3.800437,-0.997230
33.000000,150.000000,0.440074,-0.899482
29.000000,134.000000,0.393412,-0.946251
74.000000,326.000000,0.971808,-0.979991
113.000000,482.000000,1.423816,-0.995938
135.000000,581.000000,1.713260,-0.992914
14.000000,65.000000,0.194391,-0.623825
129.000000,571.000000,1.670907,-0.996261
193.000000,863.000000,2.528865,-0.995452
270.000000,1161.000000,3.464001,-0.997725
51.000000,230.000000,0.674654,-0.984033
24.000000,105.000000,0.311138,-0.987785
147.000000,650.000000,1.880012,-0.998061
187.000000,821.000000,2.385598,-0.998582
108.000000,483.000000,1.400211,-0.995169
6.000000,30.000000,0.089872,-0.721562
11.000000,50.000000,0.145816,-0.810455
82.000000,345.000000,1.005390,-0.992922
85.000000,363.000000,1.067831,-0.974381
23.000000,103.000000,0.302329,-0.871040
95.000000,402.000000,1.180525,-0.997746
59.000000,259.000000,0.761825,-0.976822
152.000000,675.000000,1.995882,-0.991706
109.000000,479.000000,1.426312,-0.997372
101.000000,428.000000,1.264729,-0.994850
41.000000,174.000000,0.517262,-0.991600
71.000000,296.000000,0.879303,-0.999539
49.000000,223.000000,0.666773,-0.983772
85.000000,368.000000,1.093960,-0.989874
160.000000,680.000000,2.001583,-0.996942
324.000000,1394.000000,4.104871,-0.997455
184.000000,790.000000,2.307104,-0.997149
90.000000,382.000000,1.122915,-0.965325
36.000000,153.000000,0.445441,-0.969459
220.000000,948.000000,2.833526,-0.994786
85.000000,373.000000,1.110595,-0.998193
62.000000,273.000000,0.819017,-0.990560
91.000000,398.000000,1.179199,-0.969914
76.000000,357.000000,1.046926,-0.976120
13.000000,58.000000,0.169651,-0.924556
128.000000,542.000000,1.603512,-0.995797
86.000000,374.000000,1.108261,-0.989123
29.000000,135.000000,0.397024,-0.857782
46.000000,212.000000,0.614156,-0.938141
212.000000,921.000000,2.656442,-0.995925
74.000000,326.000000,0.928511,-0.990224
109.000000,473.000000,1.373598,-0.997400
101.000000,431.000000,1.308032,-0.999365
48.000000,196.000000,0.566796,-0.973671
130.000000,566.000000,1.625124,-0.996279
86.000000,386.000000,1.102307,-0.996300
53.000000,226.000000,0.643495,-0.973273
52.000000,229.000000,0.655160,-0.978150
28.000000,120.000000,0.343833,-0.858471
167.000000,738.000000,2.165975,-0.996402
30.000000,134.000000,0.389247,-0.986791
50.000000,223.000000,0.650981,-0.922661
224.000000,952.000000,2.773180,-0.996452
47.000000,220.000000,0.643200,-0.993814
46.000000,201.000000,0.588282,-0.850899
71.000000,309.000000,0.907074,-0.993705
85.000000,373.000000,1.079604,-0.978892
49.000000,218.000000,0.628236,-0.962082
79.000000,338.000000,0.976808,-0.974744
48.000000,209.000000,0.594149,-0.991278
83.000000,347.000000,0.984067,-0.996284
51.000000,218.000000,0.624414,-0.934433
106.000000,447.000000,1.283422,-0.995302
23.000000,104.000000,0.299751,-0.718178
106.000000,453.000000,1.296855,-0.998146
32.000000,137.000000,0.394268,-0.877388
64.000000,285.000000,0.812358,-0.931108
95.000000,418.000000,1.190912,-0.992026
61.000000,265.000000,0.753726,-0.998923
54.000000,232.000000,0.661216,-0.993627
178.000000,766.000000,2.200696,-0.995319
67.000000,293.000000,0.845296,-0.979480
130.000000,559.000000,1.622976,-0.999265
75.000000,329.000000,0.941343,-0.982173
136.000000,585.000000,1.691488,-0.996452
162.000000,713.000000,2.089316,-0.993233
85.000000,368.000000,1.075703,-0.985614
102.000000,440.000000,1.285602,-0.999380
139.000000,595.000000,1.714338,-0.999055
51.000000,226.000000,0.650731,-0.999478
78.000000,331.000000,0.962415,-0.992670
31.000000,143.000000,0.419505,-0.505435
107.000000,474.000000,1.373132,-0.989307
50.000000,226.000000,0.646843,-0.918051
110.000000,485.000000,1.400738,-0.999558
44.000000,201.000000,0.580608,-0.946160
87.000000,376.000000,1.094214,-0.996891
60.000000,261.000000,0.757770,-0.984578
80.000000,357.000000,1.029140,-0.991177
33.000000,145.000000,0.414201,-0.987423
99.000000,430.000000,1.239312,-0.994231
78.000000,344.000000,0.990110,-0.978695
6.000000,30.000000,0.087143,-0.429200
48.000000,211.000000,0.607736,-0.987546
88.000000,375.000000,1.072683,-0.971869
45.000000,192.000000,0.551323,-0.958423
80.000000,351.000000,1.006347,-0.999559
121.000000,534.000000,1.530063,-0.982918
97.000000,416.000000,1.193276,-0.993900
268.000000,1156.000000,3.333489,-0.997703
61.000000,260.000000,0.755536,-0.997426
48.000000,222.000000,0.649227,-0.989129
184.000000,784.000000,2.257249,-0.996365
142.000000,611.000000,1.746192,-0.996202
35.000000,157.000000,0.452527,-0.823812
130.000000,559.000000,1.611730,-0.986592
149.000000,649.000000,1.868062,-0.997350
179.000000,762.000000,2.203369,-0.995291
38.000000,160.000000,0.462077,-0.984790
36.000000,159.000000,0.459906,-0.895041
113.000000,478.000000,1.378035,-0.997456
71.000000,301.000000,0.863842,-0.959492
51.000000,224.000000,0.637446,-0.949453
75.000000,323.000000,0.928171,-0.945006
91.000000,382.000000,1.105388,-0.990256
128.000000,536.000000,1.529215,-0.996579
105.000000,464.000000,1.341745,-0.995156
56.000000,254.000000,0.731194,-0.989347
64.000000,283.000000,0.823623,-0.850293
146.000000,616.000000,1.771603,-0.995578
144.000000,619.000000,1.771495,-0.996075
33.000000,147.000000,0.419093,-0.966131
20.000000,90.000000,0.258562,-0.957670
162.000000,712.000000,2.062416,-0.994505
109.000000,473.000000,1.366697,-0.995616
168.000000,738.000000,2.136087,-0.994424
56.000000,249.000000,0.718703,-0.994318
10.000000,47.000000,0.137599,-0.732385
89.000000,391.000000,1.132786,-0.998296
202.000000,869.000000,2.546356,-0.995677
59.000000,255.000000,0.743380,-0.881070
113.000000,493.000000,1.420157,-0.968926
113.000000,491.000000,1.420996,-0.979397
71.000000,320.000000,0.923518,-0.984854
103.000000,438.000000,1.271805,-0.993473
74.000000,321.000000,0.927768,-0.997469
133.000000,568.000000,1.654819,-0.999032
60.000000,259.000000,0.754799,-0.987948
14.000000,58.000000,0.169215,-0.789630
7.000000,35.000000,0.103944,-0.799110
22.000000,102.000000,0.295533,-0.974178
77.000000,336.000000,0.979726,-0.995841
